order_id,customer_id,restaurant_id,order_time,delivery_time,customer_location,restaurant_location,order_value,rating
4063177,932,33,2024-04-30 20:39:09,2024-04-30 21:27:09,Address 10,Restaurant 33,44.11,1
4504801,397,1,2024-04-07 05:58:09,2024-04-07 07:24:09,Address 13,Restaurant 1,44.95,5
2270177,497,1,2024-04-11 00:50:09,2024-04-11 01:51:09,Address 86,Restaurant 1,28.64,3
931768,689,75,2024-04-11 13:44:09,2024-04-11 15:13:09,Address 90,Restaurant 75,46.31,2
1139207,507,60,2024-04-20 20:11:09,2024-04-20 21:15:09,Address 3,Restaurant 60,42.97,1
2515372,321,5,2024-05-03 21:25:09,2024-05-03 23:20:09,Address 47,Restaurant 5,40.25,5
4170422,201,87,2024-04-10 18:33:09,2024-04-10 19:35:09,Address 60,Restaurant 87,37.75,5
7061941,900,50,2024-04-16 13:08:09,2024-04-16 13:43:09,Address 99,Restaurant 50,20.09,1
621647,382,27,2024-04-30 18:19:09,2024-04-30 19:41:09,Address 26,Restaurant 27,24.8,4
8830298,515,23,2024-04-12 08:21:09,2024-04-12 08:39:09,Address 42,Restaurant 23,37.16,4
106231,220,54,2024-04-19 22:34:09,2024-04-19 23:38:09,Address 13,Restaurant 54,10.17,4
3020936,823,41,2024-04-28 19:34:09,2024-04-28 19:56:09,Address 77,Restaurant 41,5.67,2
1568036,128,84,2024-04-12 17:02:09,2024-04-12 17:24:09,Address 73,Restaurant 84,21.07,2
1668332,302,19,2024-05-03 23:47:09,2024-05-04 00:40:09,Address 65,Restaurant 19,11.69,5
5906438,641,76,2024-04-20 19:09:09,2024-04-20 19:41:09,Address 93,Restaurant 76,22.26,4
4244806,931,83,2024-04-29 00:52:09,2024-04-29 01:32:09,Address 21,Restaurant 83,38.0,5
831678,342,54,2024-04-06 01:32:09,2024-04-06 02:08:09,Address 86,Restaurant 54,22.27,5
2401189,538,88,2024-04-08 10:15:09,2024-04-08 11:51:09,Address 68,Restaurant 88,36.92,1
6589374,823,86,2024-04-05 18:06:09,2024-04-05 18:39:09,Address 43,Restaurant 86,17.23,2
6031533,611,26,2024-05-03 08:12:09,2024-05-03 09:47:09,Address 72,Restaurant 26,45.51,1
9852439,347,48,2024-05-03 05:01:09,2024-05-03 05:55:09,Address 96,Restaurant 48,25.9,2
3063392,342,58,2024-04-15 05:17:09,2024-04-15 06:58:09,Address 77,Restaurant 58,31.01,5
9850885,384,27,2024-04-29 05:03:09,2024-04-29 06:40:09,Address 36,Restaurant 27,6.38,3
7675536,845,26,2024-04-15 18:41:09,2024-04-15 19:24:09,Address 52,Restaurant 26,32.74,1
9673538,776,36,2024-04-24 02:23:09,2024-04-24 03:16:09,Address 47,Restaurant 36,27.26,4
3287846,637,9,2024-05-05 09:54:09,2024-05-05 11:17:09,Address 25,Restaurant 9,32.72,4
4233792,890,4,2024-04-22 16:20:09,2024-04-22 17:42:09,Address 17,Restaurant 4,9.99,2
403304,680,15,2024-05-02 23:30:09,2024-05-03 00:21:09,Address 76,Restaurant 15,44.78,5
9208220,266,7,2024-04-07 14:28:09,2024-04-07 16:00:09,Address 17,Restaurant 7,44.16,4
3767235,248,40,2024-04-30 01:06:09,2024-04-30 02:12:09,Address 3,Restaurant 40,43.66,5
3571819,586,41,2024-04-20 09:06:09,2024-04-20 09:28:09,Address 70,Restaurant 41,31.7,3
2110423,613,45,2024-04-08 13:40:09,2024-04-08 15:29:09,Address 91,Restaurant 45,33.3,3
3680913,668,48,2024-05-02 20:32:09,2024-05-02 21:29:09,Address 83,Restaurant 48,27.46,3
733361,700,32,2024-04-17 08:45:09,2024-04-17 09:30:09,Address 16,Restaurant 32,32.44,2
6230968,621,91,2024-04-14 14:58:09,2024-04-14 15:55:09,Address 63,Restaurant 91,12.25,1
7682891,976,16,2024-04-14 18:35:09,2024-04-14 19:44:09,Address 41,Restaurant 16,40.82,1
7034441,411,70,2024-04-30 02:03:09,2024-04-30 02:53:09,Address 91,Restaurant 70,36.11,3
1830317,806,5,2024-04-19 07:09:09,2024-04-19 08:12:09,Address 68,Restaurant 5,7.48,2
748308,565,53,2024-05-03 07:03:09,2024-05-03 08:06:09,Address 28,Restaurant 53,26.78,1
3869802,303,64,2024-05-03 00:32:09,2024-05-03 00:51:09,Address 50,Restaurant 64,34.29,4
854717,550,54,2024-04-26 02:34:09,2024-04-26 02:47:09,Address 71,Restaurant 54,33.79,5
2454920,955,36,2024-04-23 07:42:09,2024-04-23 07:54:09,Address 71,Restaurant 36,35.08,5
7098341,559,29,2024-04-25 15:39:09,2024-04-25 17:15:09,Address 51,Restaurant 29,14.1,2
6394026,894,73,2024-04-14 04:32:09,2024-04-14 06:28:09,Address 85,Restaurant 73,23.33,1
754623,665,65,2024-04-10 02:11:09,2024-04-10 03:05:09,Address 31,Restaurant 65,21.74,2
7848465,847,31,2024-04-28 17:09:09,2024-04-28 17:50:09,Address 56,Restaurant 31,5.05,3
656750,401,84,2024-04-19 23:36:09,2024-04-20 00:35:09,Address 92,Restaurant 84,33.9,3
8388140,585,30,2024-04-06 19:21:09,2024-04-06 21:06:09,Address 12,Restaurant 30,15.84,3
6956142,219,1,2024-04-05 16:34:09,2024-04-05 16:49:09,Address 47,Restaurant 1,35.07,2
5583613,651,60,2024-04-12 22:36:09,2024-04-12 23:48:09,Address 75,Restaurant 60,31.51,5
9924355,336,54,2024-04-06 02:14:09,2024-04-06 03:26:09,Address 53,Restaurant 54,12.26,2
100516,577,37,2024-05-03 02:34:09,2024-05-03 03:28:09,Address 90,Restaurant 37,39.84,5
6681838,479,27,2024-05-01 19:41:09,2024-05-01 21:24:09,Address 44,Restaurant 27,25.0,5
8415075,678,69,2024-05-02 18:39:09,2024-05-02 20:06:09,Address 5,Restaurant 69,12.45,2
1858622,936,22,2024-04-09 05:33:09,2024-04-09 06:46:09,Address 78,Restaurant 22,14.71,3
3638447,488,41,2024-05-04 08:42:09,2024-05-04 09:22:09,Address 18,Restaurant 41,12.76,4
597325,719,99,2024-04-28 06:10:09,2024-04-28 06:24:09,Address 30,Restaurant 99,13.44,3
6268190,175,12,2024-04-23 16:30:09,2024-04-23 18:18:09,Address 24,Restaurant 12,43.96,2
8852125,785,72,2024-04-15 07:13:09,2024-04-15 09:02:09,Address 91,Restaurant 72,13.56,3
7162072,530,65,2024-04-15 22:10:09,2024-04-15 23:27:09,Address 16,Restaurant 65,49.7,1
1871259,359,45,2024-04-14 00:08:09,2024-04-14 00:22:09,Address 20,Restaurant 45,40.54,2
1867388,692,76,2024-04-28 04:25:09,2024-04-28 05:16:09,Address 44,Restaurant 76,12.55,3
9290318,694,56,2024-04-28 13:05:09,2024-04-28 14:40:09,Address 65,Restaurant 56,17.38,2
9865719,752,11,2024-04-05 23:25:09,2024-04-06 00:27:09,Address 75,Restaurant 11,37.65,5
9208167,871,83,2024-04-09 21:50:09,2024-04-09 23:10:09,Address 100,Restaurant 83,26.3,5
2899767,794,31,2024-04-26 23:44:09,2024-04-27 00:40:09,Address 79,Restaurant 31,19.88,4
5507679,648,8,2024-04-07 11:10:09,2024-04-07 11:41:09,Address 85,Restaurant 8,40.86,3
7096519,578,11,2024-05-04 23:01:09,2024-05-05 00:14:09,Address 61,Restaurant 11,21.73,5
6890194,233,82,2024-05-01 07:36:09,2024-05-01 09:15:09,Address 82,Restaurant 82,15.56,3
8050728,757,30,2024-04-30 21:44:09,2024-04-30 21:59:09,Address 54,Restaurant 30,22.87,5
8692062,257,12,2024-04-09 14:42:09,2024-04-09 15:28:09,Address 33,Restaurant 12,17.52,1
3372283,550,13,2024-04-29 15:01:09,2024-04-29 16:23:09,Address 95,Restaurant 13,17.86,4
9893006,648,72,2024-04-12 22:59:09,2024-04-13 00:38:09,Address 34,Restaurant 72,18.53,5
531394,378,82,2024-04-19 04:22:09,2024-04-19 05:25:09,Address 71,Restaurant 82,14.88,2
4684356,415,5,2024-05-04 17:13:09,2024-05-04 18:23:09,Address 76,Restaurant 5,40.63,2
625189,490,70,2024-04-09 15:02:09,2024-04-09 17:02:09,Address 42,Restaurant 70,33.17,5
1837619,159,50,2024-04-18 15:25:09,2024-04-18 16:57:09,Address 57,Restaurant 50,46.55,4
3178413,896,17,2024-04-06 00:14:09,2024-04-06 02:10:09,Address 33,Restaurant 17,33.37,5
8868097,580,63,2024-04-17 03:50:09,2024-04-17 04:42:09,Address 77,Restaurant 63,16.36,3
9677758,454,18,2024-04-23 06:30:09,2024-04-23 06:57:09,Address 91,Restaurant 18,7.27,3
4237176,658,30,2024-04-18 01:12:09,2024-04-18 02:30:09,Address 46,Restaurant 30,19.1,1
5731631,190,32,2024-04-15 02:32:09,2024-04-15 04:09:09,Address 20,Restaurant 32,20.45,3
6158385,632,98,2024-05-03 07:04:09,2024-05-03 08:32:09,Address 97,Restaurant 98,32.83,2
2074114,186,24,2024-04-30 09:42:09,2024-04-30 10:55:09,Address 25,Restaurant 24,33.82,1
9641696,179,85,2024-04-19 07:30:09,2024-04-19 08:01:09,Address 75,Restaurant 85,35.25,3
5692104,101,39,2024-04-28 19:59:09,2024-04-28 20:38:09,Address 61,Restaurant 39,10.18,3
2860358,284,87,2024-04-23 02:09:09,2024-04-23 02:48:09,Address 95,Restaurant 87,22.15,3
7617356,390,35,2024-04-27 09:34:09,2024-04-27 11:04:09,Address 96,Restaurant 35,40.16,5
5163409,531,47,2024-04-15 19:00:09,2024-04-15 20:46:09,Address 50,Restaurant 47,12.68,2
612262,409,76,2024-04-21 11:15:09,2024-04-21 11:29:09,Address 71,Restaurant 76,19.4,5
8251093,376,46,2024-04-05 17:42:09,2024-04-05 18:38:09,Address 65,Restaurant 46,18.9,5
7861096,706,35,2024-04-16 09:52:09,2024-04-16 10:19:09,Address 98,Restaurant 35,17.36,4
7576805,142,61,2024-04-27 05:45:09,2024-04-27 07:04:09,Address 82,Restaurant 61,40.45,1
6499631,463,9,2024-04-11 19:23:09,2024-04-11 20:35:09,Address 28,Restaurant 9,21.1,4
2231796,545,19,2024-04-28 14:14:09,2024-04-28 15:30:09,Address 97,Restaurant 19,25.31,1
2688584,803,48,2024-04-16 22:28:09,2024-04-16 23:06:09,Address 1,Restaurant 48,49.55,1
4876731,145,58,2024-05-04 15:33:09,2024-05-04 16:30:09,Address 39,Restaurant 58,37.65,3
4801882,438,88,2024-04-28 03:12:09,2024-04-28 04:37:09,Address 9,Restaurant 88,10.18,5
5662347,906,22,2024-04-28 08:58:09,2024-04-28 10:15:09,Address 28,Restaurant 22,19.25,5
9095099,404,78,2024-04-27 05:37:09,2024-04-27 05:51:09,Address 2,Restaurant 78,29.83,3
170029,767,3,2024-04-20 20:48:09,2024-04-20 21:45:09,Address 75,Restaurant 3,16.45,2
732767,445,49,2024-04-10 18:28:09,2024-04-10 18:53:09,Address 55,Restaurant 49,12.3,3
7562318,815,74,2024-04-09 14:58:09,2024-04-09 16:16:09,Address 21,Restaurant 74,23.87,2
5376431,993,70,2024-04-20 19:17:09,2024-04-20 19:45:09,Address 51,Restaurant 70,44.73,5
8547442,119,29,2024-04-22 18:36:09,2024-04-22 19:07:09,Address 66,Restaurant 29,11.45,3
8313516,558,86,2024-04-06 03:28:09,2024-04-06 04:45:09,Address 50,Restaurant 86,11.21,2
9007117,280,33,2024-04-12 23:32:09,2024-04-13 00:54:09,Address 24,Restaurant 33,9.57,2
272054,498,62,2024-04-19 00:22:09,2024-04-19 01:51:09,Address 20,Restaurant 62,30.91,5
3284226,957,8,2024-05-02 13:45:09,2024-05-02 14:29:09,Address 95,Restaurant 8,42.35,5
3828295,621,98,2024-05-02 12:57:09,2024-05-02 14:21:09,Address 84,Restaurant 98,43.36,5
7216305,649,43,2024-04-23 03:59:09,2024-04-23 05:10:09,Address 67,Restaurant 43,39.89,3
8402548,572,30,2024-04-11 04:22:09,2024-04-11 04:53:09,Address 31,Restaurant 30,32.76,3
2722067,961,8,2024-04-12 05:52:09,2024-04-12 06:06:09,Address 16,Restaurant 8,14.56,2
1259372,611,10,2024-04-10 09:01:09,2024-04-10 09:21:09,Address 18,Restaurant 10,23.34,3
9852444,791,10,2024-04-21 18:11:09,2024-04-21 18:39:09,Address 31,Restaurant 10,39.12,2
1302946,815,45,2024-04-18 20:12:09,2024-04-18 21:23:09,Address 77,Restaurant 45,40.57,1
2442195,680,14,2024-04-29 16:57:09,2024-04-29 18:31:09,Address 91,Restaurant 14,34.56,3
5457075,424,34,2024-04-18 16:40:09,2024-04-18 17:46:09,Address 29,Restaurant 34,32.68,1
4042143,969,89,2024-04-25 05:08:09,2024-04-25 05:20:09,Address 49,Restaurant 89,29.83,5
6306993,435,89,2024-04-14 11:38:09,2024-04-14 13:11:09,Address 96,Restaurant 89,16.04,5
6756757,444,41,2024-04-05 14:05:09,2024-04-05 15:59:09,Address 13,Restaurant 41,32.96,3
6098628,518,21,2024-04-21 10:27:09,2024-04-21 11:34:09,Address 27,Restaurant 21,10.26,3
9054168,223,30,2024-05-04 14:23:09,2024-05-04 14:39:09,Address 61,Restaurant 30,48.9,1
4225757,919,50,2024-04-08 19:33:09,2024-04-08 20:27:09,Address 87,Restaurant 50,16.21,1
7687292,766,52,2024-04-18 13:43:09,2024-04-18 13:59:09,Address 63,Restaurant 52,42.98,2
9589340,318,9,2024-04-12 23:01:09,2024-04-12 23:45:09,Address 29,Restaurant 9,8.6,4
7029083,140,25,2024-04-26 23:03:09,2024-04-26 23:43:09,Address 84,Restaurant 25,12.08,4
8858690,202,61,2024-05-01 03:08:09,2024-05-01 03:31:09,Address 89,Restaurant 61,42.63,5
516202,648,40,2024-04-30 04:20:09,2024-04-30 05:59:09,Address 98,Restaurant 40,44.01,4
8709490,634,23,2024-04-19 18:32:09,2024-04-19 20:28:09,Address 53,Restaurant 23,5.06,1
6294110,107,70,2024-04-06 17:13:09,2024-04-06 18:42:09,Address 98,Restaurant 70,46.23,5
2668268,448,77,2024-04-15 21:57:09,2024-04-15 23:03:09,Address 9,Restaurant 77,36.19,2
7168681,745,40,2024-04-21 14:59:09,2024-04-21 16:14:09,Address 98,Restaurant 40,43.56,4
2961918,354,52,2024-04-29 01:09:09,2024-04-29 01:42:09,Address 87,Restaurant 52,43.41,3
6333777,716,29,2024-04-06 06:53:09,2024-04-06 08:39:09,Address 59,Restaurant 29,21.51,2
6415275,942,13,2024-04-15 09:21:09,2024-04-15 10:31:09,Address 10,Restaurant 13,27.35,1
8659640,408,51,2024-04-29 05:35:09,2024-04-29 07:31:09,Address 62,Restaurant 51,31.49,3
4443302,769,66,2024-05-03 18:24:09,2024-05-03 19:50:09,Address 32,Restaurant 66,28.83,5
8524737,850,88,2024-04-24 05:50:09,2024-04-24 07:38:09,Address 68,Restaurant 88,30.17,4
2576832,128,49,2024-04-20 06:07:09,2024-04-20 07:35:09,Address 42,Restaurant 49,35.84,4
6616124,481,17,2024-04-14 02:59:09,2024-04-14 03:40:09,Address 84,Restaurant 17,38.61,2
2269257,804,61,2024-05-05 11:11:09,2024-05-05 11:40:09,Address 77,Restaurant 61,7.88,4
3794023,827,56,2024-04-12 05:47:09,2024-04-12 07:38:09,Address 57,Restaurant 56,33.69,1
1816866,327,96,2024-04-10 05:17:09,2024-04-10 06:50:09,Address 13,Restaurant 96,10.01,4
390765,524,98,2024-04-18 19:00:09,2024-04-18 19:11:09,Address 73,Restaurant 98,6.22,1
4116390,315,43,2024-04-29 23:44:09,2024-04-30 00:58:09,Address 96,Restaurant 43,29.93,1
4454806,349,19,2024-04-16 05:36:09,2024-04-16 06:02:09,Address 90,Restaurant 19,18.03,1
3400791,701,93,2024-04-24 20:06:09,2024-04-24 20:22:09,Address 79,Restaurant 93,13.99,5
407990,587,62,2024-04-09 14:42:09,2024-04-09 16:27:09,Address 55,Restaurant 62,10.56,5
8840669,864,46,2024-04-20 01:24:09,2024-04-20 03:10:09,Address 44,Restaurant 46,47.34,5
9131257,297,76,2024-04-09 01:06:09,2024-04-09 01:41:09,Address 48,Restaurant 76,46.61,3
5481776,188,62,2024-04-30 21:58:09,2024-04-30 22:14:09,Address 94,Restaurant 62,37.78,4
1501496,973,52,2024-04-14 07:05:09,2024-04-14 08:34:09,Address 66,Restaurant 52,48.42,3
340993,915,23,2024-04-19 13:49:09,2024-04-19 14:30:09,Address 2,Restaurant 23,17.32,2
8691987,240,77,2024-04-08 20:36:09,2024-04-08 21:51:09,Address 56,Restaurant 77,23.67,5
2336400,586,49,2024-04-12 15:02:09,2024-04-12 15:46:09,Address 97,Restaurant 49,16.42,3
8600968,711,77,2024-04-29 02:08:09,2024-04-29 02:36:09,Address 48,Restaurant 77,10.36,1
3580757,541,18,2024-04-12 08:59:09,2024-04-12 10:22:09,Address 50,Restaurant 18,31.84,1
9425711,364,59,2024-04-28 22:19:09,2024-04-28 23:09:09,Address 71,Restaurant 59,20.02,1
2117238,789,93,2024-04-23 21:49:09,2024-04-23 23:18:09,Address 69,Restaurant 93,39.2,5
2602767,212,86,2024-04-27 05:10:09,2024-04-27 05:53:09,Address 30,Restaurant 86,22.48,4
8615974,764,21,2024-05-04 06:32:09,2024-05-04 07:21:09,Address 36,Restaurant 21,5.89,1
8883020,260,26,2024-05-02 10:51:09,2024-05-02 11:18:09,Address 91,Restaurant 26,19.68,3
4711268,392,16,2024-04-10 14:29:09,2024-04-10 15:00:09,Address 28,Restaurant 16,31.22,5
3122133,267,11,2024-04-24 03:17:09,2024-04-24 03:49:09,Address 79,Restaurant 11,34.55,3
4028146,257,8,2024-04-15 13:36:09,2024-04-15 15:13:09,Address 42,Restaurant 8,31.92,1
6586102,336,63,2024-04-15 20:44:09,2024-04-15 22:23:09,Address 80,Restaurant 63,39.47,5
2871105,112,55,2024-04-07 18:06:09,2024-04-07 18:40:09,Address 50,Restaurant 55,22.98,1
9717640,351,30,2024-04-20 03:30:09,2024-04-20 04:02:09,Address 16,Restaurant 30,45.59,4
6004885,462,18,2024-04-16 10:19:09,2024-04-16 11:49:09,Address 49,Restaurant 18,39.43,1
3888169,614,35,2024-05-02 17:29:09,2024-05-02 17:43:09,Address 64,Restaurant 35,9.56,2
4921767,924,35,2024-04-26 11:52:09,2024-04-26 12:35:09,Address 48,Restaurant 35,45.95,4
5701568,154,32,2024-04-11 10:45:09,2024-04-11 12:34:09,Address 53,Restaurant 32,46.87,2
8999590,703,59,2024-04-19 01:22:09,2024-04-19 02:56:09,Address 94,Restaurant 59,38.21,3
1930768,793,95,2024-04-21 13:21:09,2024-04-21 14:58:09,Address 11,Restaurant 95,19.26,3
5555811,227,7,2024-04-13 00:13:09,2024-04-13 01:24:09,Address 96,Restaurant 7,34.52,4
2308672,980,76,2024-04-05 22:16:09,2024-04-06 00:06:09,Address 92,Restaurant 76,25.9,5
1320635,498,25,2024-04-22 15:34:09,2024-04-22 16:09:09,Address 100,Restaurant 25,42.42,5
1321031,536,76,2024-04-09 09:08:09,2024-04-09 11:05:09,Address 28,Restaurant 76,39.89,2
7167385,792,55,2024-04-17 16:57:09,2024-04-17 18:49:09,Address 33,Restaurant 55,25.95,4
7919173,603,15,2024-04-18 19:12:09,2024-04-18 19:33:09,Address 4,Restaurant 15,28.6,1
8383101,575,74,2024-04-10 20:43:09,2024-04-10 21:24:09,Address 5,Restaurant 74,15.3,5
6861047,405,14,2024-05-01 01:13:09,2024-05-01 01:48:09,Address 100,Restaurant 14,18.27,1
537899,978,92,2024-04-14 02:30:09,2024-04-14 02:52:09,Address 79,Restaurant 92,36.95,4
3128982,562,71,2024-04-20 05:41:09,2024-04-20 07:03:09,Address 53,Restaurant 71,11.1,4
4354559,713,49,2024-04-13 08:12:09,2024-04-13 09:40:09,Address 2,Restaurant 49,21.39,1
9795918,499,52,2024-04-14 06:12:09,2024-04-14 07:39:09,Address 32,Restaurant 52,5.91,1
1194535,733,32,2024-05-05 01:32:09,2024-05-05 02:27:09,Address 31,Restaurant 32,21.24,5
7879992,134,5,2024-05-05 11:14:09,2024-05-05 11:57:09,Address 15,Restaurant 5,6.81,3
469661,157,31,2024-05-04 17:31:09,2024-05-04 18:20:09,Address 54,Restaurant 31,35.18,2
1018307,161,30,2024-05-05 03:57:09,2024-05-05 04:57:09,Address 73,Restaurant 30,19.73,2
9440222,520,75,2024-04-17 04:59:09,2024-04-17 05:53:09,Address 63,Restaurant 75,11.3,3
1560333,846,70,2024-04-19 17:35:09,2024-04-19 18:47:09,Address 7,Restaurant 70,39.69,5
1650871,883,77,2024-04-19 14:37:09,2024-04-19 14:50:09,Address 32,Restaurant 77,20.63,5
4717558,553,8,2024-04-28 03:20:09,2024-04-28 03:51:09,Address 47,Restaurant 8,15.08,1
6306027,979,20,2024-04-28 22:43:09,2024-04-29 00:01:09,Address 34,Restaurant 20,41.12,2
6047934,176,46,2024-04-11 20:26:09,2024-04-11 22:06:09,Address 53,Restaurant 46,12.94,5
3475241,625,15,2024-04-05 13:17:09,2024-04-05 13:52:09,Address 69,Restaurant 15,16.79,3
1708053,805,27,2024-05-03 10:18:09,2024-05-03 11:01:09,Address 91,Restaurant 27,25.81,1
7643169,659,56,2024-04-29 05:29:09,2024-04-29 06:49:09,Address 63,Restaurant 56,28.02,2
8453076,641,4,2024-04-06 23:49:09,2024-04-07 00:14:09,Address 65,Restaurant 4,10.76,1
1089755,999,78,2024-04-13 20:36:09,2024-04-13 22:30:09,Address 86,Restaurant 78,48.39,1
9288548,634,98,2024-04-15 17:04:09,2024-04-15 17:46:09,Address 92,Restaurant 98,46.4,4
4620879,656,86,2024-04-28 05:03:09,2024-04-28 05:50:09,Address 10,Restaurant 86,47.14,3
9200006,689,90,2024-04-27 19:57:09,2024-04-27 21:42:09,Address 74,Restaurant 90,31.1,3
8037272,533,68,2024-04-13 01:34:09,2024-04-13 03:01:09,Address 72,Restaurant 68,8.78,5
1900173,779,34,2024-04-09 02:57:09,2024-04-09 04:12:09,Address 80,Restaurant 34,23.42,1
4066092,510,60,2024-05-01 03:56:09,2024-05-01 05:00:09,Address 15,Restaurant 60,36.07,2
5602198,683,40,2024-05-04 17:12:09,2024-05-04 19:05:09,Address 13,Restaurant 40,26.73,2
4311829,257,40,2024-04-07 03:53:09,2024-04-07 04:11:09,Address 51,Restaurant 40,39.21,4
3273778,192,57,2024-04-12 14:59:09,2024-04-12 16:46:09,Address 45,Restaurant 57,36.72,5
7280767,580,27,2024-04-20 16:22:09,2024-04-20 17:17:09,Address 53,Restaurant 27,18.3,1
9837616,220,28,2024-04-24 06:11:09,2024-04-24 06:25:09,Address 4,Restaurant 28,7.43,5
8727268,817,96,2024-04-30 23:03:09,2024-04-30 23:52:09,Address 14,Restaurant 96,34.1,1
317896,994,66,2024-04-13 10:53:09,2024-04-13 11:57:09,Address 12,Restaurant 66,45.92,1
2165814,652,34,2024-04-19 02:35:09,2024-04-19 03:41:09,Address 13,Restaurant 34,45.59,4
9097574,237,5,2024-04-09 03:17:09,2024-04-09 03:56:09,Address 95,Restaurant 5,7.12,2
5249771,912,57,2024-04-26 00:23:09,2024-04-26 01:43:09,Address 89,Restaurant 57,8.3,5
8528561,137,65,2024-04-16 17:28:09,2024-04-16 18:37:09,Address 97,Restaurant 65,13.29,2
9400670,366,69,2024-04-25 18:44:09,2024-04-25 20:33:09,Address 22,Restaurant 69,46.88,5
9466857,645,58,2024-05-02 23:40:09,2024-05-03 01:17:09,Address 11,Restaurant 58,11.63,4
1144541,928,8,2024-04-15 00:59:09,2024-04-15 01:25:09,Address 91,Restaurant 8,23.72,3
6113271,102,44,2024-04-17 16:11:09,2024-04-17 16:22:09,Address 36,Restaurant 44,41.06,3
9460285,536,27,2024-04-10 04:51:09,2024-04-10 05:54:09,Address 10,Restaurant 27,14.81,4
1713376,312,23,2024-04-25 21:09:09,2024-04-25 22:35:09,Address 18,Restaurant 23,8.03,3
9166240,608,3,2024-05-04 15:18:09,2024-05-04 15:52:09,Address 46,Restaurant 3,40.64,1
2440987,638,51,2024-04-27 06:19:09,2024-04-27 07:46:09,Address 79,Restaurant 51,44.05,3
3724123,535,19,2024-04-11 02:58:09,2024-04-11 04:50:09,Address 6,Restaurant 19,25.15,2
2486296,148,96,2024-04-23 07:02:09,2024-04-23 08:28:09,Address 68,Restaurant 96,34.78,5
1933241,699,55,2024-04-22 03:11:09,2024-04-22 04:29:09,Address 96,Restaurant 55,22.37,5
8916125,674,93,2024-04-12 16:03:09,2024-04-12 16:21:09,Address 19,Restaurant 93,33.28,5
916679,173,22,2024-04-22 07:18:09,2024-04-22 07:49:09,Address 39,Restaurant 22,9.73,4
2927348,233,76,2024-05-02 02:48:09,2024-05-02 03:33:09,Address 17,Restaurant 76,16.62,1
3819708,596,27,2024-04-11 09:24:09,2024-04-11 10:20:09,Address 85,Restaurant 27,19.9,2
4121161,848,37,2024-04-23 13:38:09,2024-04-23 13:52:09,Address 39,Restaurant 37,34.27,3
1006134,859,55,2024-04-10 03:19:09,2024-04-10 03:40:09,Address 44,Restaurant 55,13.66,4
7288667,590,33,2024-04-23 01:03:09,2024-04-23 02:35:09,Address 52,Restaurant 33,28.08,2
4528664,234,17,2024-04-11 07:03:09,2024-04-11 07:31:09,Address 82,Restaurant 17,12.09,4
110740,830,2,2024-04-27 00:26:09,2024-04-27 00:40:09,Address 69,Restaurant 2,24.64,3
6969029,166,38,2024-04-13 23:29:09,2024-04-14 00:56:09,Address 45,Restaurant 38,31.07,5
427800,351,98,2024-04-25 06:38:09,2024-04-25 07:32:09,Address 59,Restaurant 98,24.95,1
7093112,820,87,2024-04-10 15:20:09,2024-04-10 17:17:09,Address 23,Restaurant 87,9.23,5
7587363,551,36,2024-04-30 11:27:09,2024-04-30 13:18:09,Address 97,Restaurant 36,17.05,4
7794322,616,50,2024-04-30 16:05:09,2024-04-30 17:53:09,Address 84,Restaurant 50,46.71,5
7227172,509,62,2024-04-26 14:19:09,2024-04-26 14:50:09,Address 45,Restaurant 62,45.94,1
5564593,947,90,2024-04-11 16:42:09,2024-04-11 17:23:09,Address 83,Restaurant 90,7.52,5
1892681,915,41,2024-05-03 23:05:09,2024-05-04 00:56:09,Address 20,Restaurant 41,22.72,5
2332305,423,72,2024-05-03 01:06:09,2024-05-03 01:24:09,Address 2,Restaurant 72,10.21,3
9826427,621,14,2024-04-22 15:43:09,2024-04-22 17:43:09,Address 57,Restaurant 14,37.38,3
3051327,645,91,2024-05-02 19:06:09,2024-05-02 19:35:09,Address 100,Restaurant 91,44.02,2
3247148,536,45,2024-04-26 01:00:09,2024-04-26 02:46:09,Address 14,Restaurant 45,24.1,2
4621455,291,49,2024-04-05 16:14:09,2024-04-05 16:59:09,Address 57,Restaurant 49,17.2,3
