order_id,customer_id,restaurant_id,order_time,delivery_time,customer_location,restaurant_location,order_value,rating
3377189,917,66,2024-05-04 11:27:09,2024-05-04 13:22:09,Address 77,Restaurant 66,20.24,4
8165987,652,55,2024-04-25 13:20:09,2024-04-25 15:11:09,Address 29,Restaurant 55,49.86,3
8872379,670,83,2024-04-05 15:18:09,2024-04-05 17:10:09,Address 36,Restaurant 83,35.29,4
3254772,663,84,2024-04-17 15:53:09,2024-04-17 17:41:09,Address 91,Restaurant 84,34.26,3
1569021,755,61,2024-04-18 21:51:09,2024-04-18 22:38:09,Address 46,Restaurant 61,30.86,5
5850192,473,49,2024-04-25 15:08:09,2024-04-25 16:38:09,Address 61,Restaurant 49,46.03,2
6252396,806,42,2024-04-15 10:24:09,2024-04-15 11:12:09,Address 74,Restaurant 42,49.59,5
6331764,728,79,2024-05-02 23:24:09,2024-05-02 23:47:09,Address 11,Restaurant 79,31.05,3
4770767,909,34,2024-04-11 11:08:09,2024-04-11 12:00:09,Address 94,Restaurant 34,27.57,1
9292972,350,4,2024-05-04 02:11:09,2024-05-04 03:48:09,Address 34,Restaurant 4,25.41,2
5164818,535,36,2024-04-11 19:29:09,2024-04-11 21:25:09,Address 2,Restaurant 36,48.46,3
1299470,863,37,2024-05-03 15:18:09,2024-05-03 17:00:09,Address 68,Restaurant 37,20.71,1
8518264,248,98,2024-04-11 10:58:09,2024-04-11 11:40:09,Address 76,Restaurant 98,42.83,3
3065239,990,10,2024-05-02 11:32:09,2024-05-02 12:04:09,Address 77,Restaurant 10,32.01,5
992511,913,61,2024-05-04 19:19:09,2024-05-04 20:00:09,Address 72,Restaurant 61,7.13,3
8915134,441,94,2024-05-02 15:17:09,2024-05-02 17:05:09,Address 76,Restaurant 94,44.7,2
8197135,831,1,2024-04-28 13:49:09,2024-04-28 15:32:09,Address 3,Restaurant 1,13.59,3
3760806,167,29,2024-04-25 01:33:09,2024-04-25 02:42:09,Address 24,Restaurant 29,23.54,1
8631209,549,23,2024-05-03 04:07:09,2024-05-03 05:43:09,Address 73,Restaurant 23,15.02,2
9299335,763,93,2024-04-05 14:28:09,2024-04-05 15:14:09,Address 35,Restaurant 93,8.04,1
7813274,468,49,2024-04-24 23:24:09,2024-04-25 00:23:09,Address 29,Restaurant 49,24.49,4
9095768,153,29,2024-05-03 11:19:09,2024-05-03 12:39:09,Address 60,Restaurant 29,35.97,3
3892682,425,36,2024-04-08 01:58:09,2024-04-08 03:27:09,Address 79,Restaurant 36,49.39,4
5194867,938,37,2024-04-19 14:10:09,2024-04-19 15:32:09,Address 24,Restaurant 37,43.7,5
8104905,169,90,2024-04-23 04:40:09,2024-04-23 06:32:09,Address 54,Restaurant 90,26.94,3
8562315,496,7,2024-04-28 17:00:09,2024-04-28 17:18:09,Address 31,Restaurant 7,18.62,4
421899,412,63,2024-04-16 05:13:09,2024-04-16 06:59:09,Address 53,Restaurant 63,10.53,1
1507562,185,64,2024-04-29 23:53:09,2024-04-30 01:42:09,Address 18,Restaurant 64,34.07,3
9515448,527,72,2024-04-07 23:14:09,2024-04-07 23:24:09,Address 5,Restaurant 72,40.84,5
185805,470,45,2024-04-28 14:53:09,2024-04-28 16:27:09,Address 49,Restaurant 45,40.47,1
1073104,186,86,2024-04-11 18:40:09,2024-04-11 18:52:09,Address 50,Restaurant 86,44.86,4
3508693,571,63,2024-04-26 20:07:09,2024-04-26 20:45:09,Address 94,Restaurant 63,26.4,1
5639007,633,72,2024-04-17 18:40:09,2024-04-17 19:40:09,Address 36,Restaurant 72,7.27,5
1453898,261,51,2024-04-22 23:45:09,2024-04-23 01:26:09,Address 10,Restaurant 51,8.05,1
1226009,480,80,2024-04-19 09:23:09,2024-04-19 10:12:09,Address 98,Restaurant 80,29.53,3
8766865,332,65,2024-04-21 23:14:09,2024-04-22 00:37:09,Address 17,Restaurant 65,10.91,1
4939382,730,13,2024-04-28 05:29:09,2024-04-28 06:37:09,Address 8,Restaurant 13,45.04,4
5552522,246,38,2024-04-09 00:53:09,2024-04-09 01:04:09,Address 5,Restaurant 38,40.99,5
3273125,565,80,2024-05-04 00:30:09,2024-05-04 01:07:09,Address 26,Restaurant 80,18.12,5
2742512,753,36,2024-04-20 09:50:09,2024-04-20 10:49:09,Address 96,Restaurant 36,38.91,4
3824543,359,35,2024-04-20 14:36:09,2024-04-20 15:06:09,Address 8,Restaurant 35,10.38,3
9243395,884,21,2024-04-10 15:43:09,2024-04-10 16:42:09,Address 18,Restaurant 21,25.72,3
5547463,525,10,2024-04-30 09:31:09,2024-04-30 11:28:09,Address 79,Restaurant 10,19.6,3
6336083,196,16,2024-05-01 03:01:09,2024-05-01 03:42:09,Address 86,Restaurant 16,23.16,1
2441740,385,49,2024-04-14 04:35:09,2024-04-14 04:51:09,Address 53,Restaurant 49,27.45,1
489858,758,80,2024-04-27 05:05:09,2024-04-27 06:17:09,Address 68,Restaurant 80,48.1,1
1906963,226,68,2024-04-21 09:00:09,2024-04-21 10:03:09,Address 2,Restaurant 68,26.64,2
2182925,484,25,2024-04-12 11:08:09,2024-04-12 11:33:09,Address 88,Restaurant 25,45.29,2
3483735,130,34,2024-04-29 09:36:09,2024-04-29 09:57:09,Address 48,Restaurant 34,49.89,2
5099561,385,90,2024-04-24 19:12:09,2024-04-24 20:40:09,Address 18,Restaurant 90,33.49,4
2387175,919,94,2024-04-09 01:36:09,2024-04-09 02:28:09,Address 52,Restaurant 94,35.27,5
7295386,662,8,2024-04-29 15:13:09,2024-04-29 16:27:09,Address 74,Restaurant 8,46.19,5
3645440,894,42,2024-04-12 00:24:09,2024-04-12 00:56:09,Address 6,Restaurant 42,42.44,4
5941683,174,27,2024-05-03 06:30:09,2024-05-03 07:38:09,Address 52,Restaurant 27,49.47,3
1061650,703,8,2024-05-01 01:33:09,2024-05-01 02:10:09,Address 88,Restaurant 8,46.42,4
6041859,143,46,2024-05-04 18:40:09,2024-05-04 18:55:09,Address 63,Restaurant 46,40.9,1
3814808,569,53,2024-04-08 21:56:09,2024-04-08 23:05:09,Address 78,Restaurant 53,30.77,3
4346354,506,18,2024-05-04 22:47:09,2024-05-04 23:21:09,Address 51,Restaurant 18,33.45,3
6191438,621,83,2024-04-25 20:07:09,2024-04-25 22:05:09,Address 85,Restaurant 83,11.32,3
9389041,807,44,2024-04-20 23:18:09,2024-04-21 00:22:09,Address 55,Restaurant 44,44.32,1
3836983,501,50,2024-04-28 20:00:09,2024-04-28 20:55:09,Address 71,Restaurant 50,46.26,2
5830484,866,2,2024-04-21 19:27:09,2024-04-21 20:27:09,Address 8,Restaurant 2,44.07,4
7927790,405,69,2024-04-20 19:35:09,2024-04-20 21:14:09,Address 29,Restaurant 69,43.49,1
138251,729,94,2024-04-25 04:26:09,2024-04-25 04:36:09,Address 29,Restaurant 94,24.94,1
9055512,125,45,2024-04-30 23:43:09,2024-05-01 01:42:09,Address 14,Restaurant 45,10.5,5
7263239,681,19,2024-04-11 03:23:09,2024-04-11 04:09:09,Address 72,Restaurant 19,9.69,4
7956134,430,47,2024-04-05 16:12:09,2024-04-05 16:43:09,Address 24,Restaurant 47,9.74,5
8706446,916,74,2024-04-08 18:30:09,2024-04-08 19:30:09,Address 3,Restaurant 74,28.59,5
5922641,150,23,2024-05-01 03:51:09,2024-05-01 05:19:09,Address 78,Restaurant 23,43.15,5
6551066,887,96,2024-04-28 10:04:09,2024-04-28 10:38:09,Address 80,Restaurant 96,33.01,2
2317333,641,22,2024-04-12 15:47:09,2024-04-12 16:02:09,Address 86,Restaurant 22,49.05,2
5384507,111,31,2024-04-28 15:52:09,2024-04-28 16:29:09,Address 62,Restaurant 31,8.17,4
7199116,852,95,2024-04-16 17:39:09,2024-04-16 17:52:09,Address 75,Restaurant 95,30.39,3
5957820,500,50,2024-04-19 04:37:09,2024-04-19 05:49:09,Address 95,Restaurant 50,40.07,5
8912363,749,85,2024-04-23 21:53:09,2024-04-23 22:29:09,Address 61,Restaurant 85,40.37,1
883363,627,6,2024-04-27 07:04:09,2024-04-27 07:19:09,Address 90,Restaurant 6,22.67,2
206476,654,62,2024-04-07 21:59:09,2024-04-07 22:28:09,Address 41,Restaurant 62,44.57,4
6240392,202,93,2024-05-03 09:30:09,2024-05-03 11:28:09,Address 28,Restaurant 93,6.9,4
7199232,336,29,2024-05-04 13:17:09,2024-05-04 13:57:09,Address 54,Restaurant 29,38.13,5
6022627,399,8,2024-04-05 16:19:09,2024-04-05 17:46:09,Address 83,Restaurant 8,5.99,3
7888504,467,47,2024-04-13 11:01:09,2024-04-13 12:30:09,Address 7,Restaurant 47,48.16,5
7571305,669,66,2024-04-05 14:22:09,2024-04-05 16:00:09,Address 72,Restaurant 66,7.07,1
8225199,727,56,2024-04-24 02:46:09,2024-04-24 03:31:09,Address 18,Restaurant 56,22.9,4
1649924,812,76,2024-04-27 20:51:09,2024-04-27 21:18:09,Address 78,Restaurant 76,30.26,4
7545459,866,98,2024-04-16 03:20:09,2024-04-16 03:50:09,Address 98,Restaurant 98,40.06,1
5199411,156,73,2024-05-02 20:28:09,2024-05-02 22:09:09,Address 15,Restaurant 73,28.24,5
7181948,792,3,2024-04-10 20:56:09,2024-04-10 22:27:09,Address 64,Restaurant 3,46.53,2
2268716,316,44,2024-04-28 11:37:09,2024-04-28 13:25:09,Address 30,Restaurant 44,35.02,2
1613992,896,57,2024-04-06 14:21:09,2024-04-06 15:32:09,Address 35,Restaurant 57,19.5,2
192078,307,10,2024-04-21 22:38:09,2024-04-21 23:40:09,Address 80,Restaurant 10,7.82,4
5339643,925,45,2024-04-12 14:28:09,2024-04-12 15:48:09,Address 22,Restaurant 45,30.3,5
2219155,179,60,2024-04-20 04:56:09,2024-04-20 06:24:09,Address 72,Restaurant 60,10.85,4
9540427,955,17,2024-04-10 07:06:09,2024-04-10 07:23:09,Address 29,Restaurant 17,25.62,3
2433092,643,50,2024-04-18 15:40:09,2024-04-18 17:25:09,Address 95,Restaurant 50,8.74,4
7038285,856,98,2024-04-27 04:48:09,2024-04-27 05:13:09,Address 45,Restaurant 98,14.4,4
3198099,826,45,2024-04-27 09:56:09,2024-04-27 11:43:09,Address 8,Restaurant 45,39.55,4
5165029,334,10,2024-04-09 10:08:09,2024-04-09 10:20:09,Address 3,Restaurant 10,43.93,4
2692594,239,21,2024-04-05 21:47:09,2024-04-05 21:59:09,Address 48,Restaurant 21,28.03,1
9616405,324,43,2024-04-22 11:36:09,2024-04-22 12:12:09,Address 7,Restaurant 43,12.28,1
4683449,152,2,2024-04-23 00:22:09,2024-04-23 01:46:09,Address 61,Restaurant 2,29.26,3
4281064,707,60,2024-04-10 05:50:09,2024-04-10 06:42:09,Address 16,Restaurant 60,21.71,2
3448997,596,61,2024-05-02 14:02:09,2024-05-02 14:23:09,Address 57,Restaurant 61,49.08,2
4721028,321,93,2024-04-24 01:16:09,2024-04-24 01:33:09,Address 2,Restaurant 93,12.95,2
6499248,176,74,2024-04-20 22:13:09,2024-04-20 22:33:09,Address 2,Restaurant 74,20.19,5
2208872,404,41,2024-04-13 01:01:09,2024-04-13 01:58:09,Address 67,Restaurant 41,25.7,5
6387995,979,20,2024-04-06 16:04:09,2024-04-06 17:47:09,Address 84,Restaurant 20,10.23,4
933218,482,45,2024-04-16 20:35:09,2024-04-16 21:56:09,Address 22,Restaurant 45,35.09,5
9627552,944,35,2024-04-07 13:31:09,2024-04-07 15:30:09,Address 36,Restaurant 35,13.03,3
2705498,944,43,2024-04-30 14:56:09,2024-04-30 15:28:09,Address 77,Restaurant 43,47.09,2
2932833,814,87,2024-04-12 02:20:09,2024-04-12 02:50:09,Address 88,Restaurant 87,48.07,1
652590,444,38,2024-04-17 16:39:09,2024-04-17 18:28:09,Address 44,Restaurant 38,16.76,4
4326599,816,58,2024-04-20 04:40:09,2024-04-20 05:52:09,Address 27,Restaurant 58,42.46,5
2603776,325,15,2024-05-03 17:54:09,2024-05-03 19:16:09,Address 3,Restaurant 15,15.1,1
2314519,932,96,2024-05-03 10:14:09,2024-05-03 10:45:09,Address 3,Restaurant 96,22.75,3
2720908,913,14,2024-04-14 10:17:09,2024-04-14 12:11:09,Address 28,Restaurant 14,33.99,5
963101,853,8,2024-04-30 07:07:09,2024-04-30 07:18:09,Address 91,Restaurant 8,26.74,4
8222250,718,15,2024-04-11 08:42:09,2024-04-11 10:21:09,Address 13,Restaurant 15,14.89,1
4101231,478,91,2024-04-13 01:36:09,2024-04-13 03:16:09,Address 1,Restaurant 91,44.22,3
3870175,951,70,2024-04-09 02:30:09,2024-04-09 04:08:09,Address 16,Restaurant 70,34.77,5
7613659,786,58,2024-04-28 09:29:09,2024-04-28 09:52:09,Address 94,Restaurant 58,46.93,4
5893134,578,70,2024-04-09 05:39:09,2024-04-09 06:30:09,Address 26,Restaurant 70,10.84,5
9796379,852,91,2024-04-30 08:25:09,2024-04-30 09:15:09,Address 57,Restaurant 91,6.91,4
6503012,350,44,2024-04-13 16:37:09,2024-04-13 18:14:09,Address 65,Restaurant 44,6.93,2
6105348,669,42,2024-05-05 07:27:09,2024-05-05 08:13:09,Address 24,Restaurant 42,5.42,2
6912064,102,46,2024-04-27 23:40:09,2024-04-28 01:15:09,Address 14,Restaurant 46,6.71,1
830764,638,76,2024-04-26 05:36:09,2024-04-26 07:08:09,Address 78,Restaurant 76,48.01,4
8833066,104,51,2024-04-25 20:06:09,2024-04-25 20:33:09,Address 88,Restaurant 51,48.93,3
7774035,677,81,2024-04-12 09:21:09,2024-04-12 09:55:09,Address 93,Restaurant 81,35.3,4
6767552,709,32,2024-04-18 08:42:09,2024-04-18 09:04:09,Address 65,Restaurant 32,41.11,3
9449546,776,68,2024-05-03 19:35:09,2024-05-03 19:59:09,Address 4,Restaurant 68,10.54,1
5979335,907,57,2024-04-15 00:14:09,2024-04-15 00:44:09,Address 72,Restaurant 57,11.03,1
6054148,940,83,2024-04-21 13:56:09,2024-04-21 14:43:09,Address 20,Restaurant 83,26.26,4
1500666,595,62,2024-04-06 11:53:09,2024-04-06 13:23:09,Address 15,Restaurant 62,45.28,1
8525204,258,29,2024-04-11 06:22:09,2024-04-11 06:58:09,Address 80,Restaurant 29,14.75,4
4674560,862,1,2024-04-29 17:47:09,2024-04-29 19:17:09,Address 34,Restaurant 1,27.72,3
655695,820,30,2024-04-11 23:22:09,2024-04-11 23:34:09,Address 32,Restaurant 30,32.82,3
8807894,768,61,2024-04-16 16:22:09,2024-04-16 17:29:09,Address 48,Restaurant 61,6.58,4
9461318,494,82,2024-04-30 14:05:09,2024-04-30 15:45:09,Address 90,Restaurant 82,39.03,1
7111194,723,81,2024-04-10 23:58:09,2024-04-11 00:46:09,Address 52,Restaurant 81,32.97,5
4614797,946,18,2024-04-28 20:14:09,2024-04-28 21:54:09,Address 55,Restaurant 18,31.18,5
5448165,274,11,2024-05-01 16:32:09,2024-05-01 18:24:09,Address 50,Restaurant 11,17.91,1
7468752,123,16,2024-04-08 06:07:09,2024-04-08 07:29:09,Address 64,Restaurant 16,44.1,3
3851500,656,52,2024-04-25 06:23:09,2024-04-25 06:33:09,Address 99,Restaurant 52,18.28,1
6731604,926,69,2024-04-29 04:42:09,2024-04-29 06:00:09,Address 4,Restaurant 69,20.85,4
8278501,679,81,2024-04-08 22:48:09,2024-04-08 23:26:09,Address 27,Restaurant 81,36.85,2
7657714,173,14,2024-04-20 17:18:09,2024-04-20 18:18:09,Address 87,Restaurant 14,27.44,2
5123556,336,22,2024-04-29 23:58:09,2024-04-30 00:57:09,Address 57,Restaurant 22,46.33,1
9174128,151,42,2024-04-12 13:19:09,2024-04-12 14:12:09,Address 19,Restaurant 42,37.92,5
4047026,725,93,2024-04-05 19:49:09,2024-04-05 21:26:09,Address 60,Restaurant 93,33.18,4
2875875,703,67,2024-04-23 17:48:09,2024-04-23 19:45:09,Address 27,Restaurant 67,26.12,2
9578524,150,99,2024-04-06 05:33:09,2024-04-06 05:47:09,Address 29,Restaurant 99,10.51,1
3374167,709,19,2024-04-11 10:21:09,2024-04-11 11:43:09,Address 46,Restaurant 19,33.34,5
5447763,984,38,2024-04-16 14:45:09,2024-04-16 16:06:09,Address 17,Restaurant 38,28.34,2
458163,422,84,2024-04-27 19:38:09,2024-04-27 20:21:09,Address 86,Restaurant 84,14.52,3
5213361,413,59,2024-05-04 03:58:09,2024-05-04 05:46:09,Address 3,Restaurant 59,23.78,5
5608408,781,91,2024-04-08 16:31:09,2024-04-08 17:41:09,Address 69,Restaurant 91,24.61,4
795604,566,68,2024-04-17 16:41:09,2024-04-17 17:31:09,Address 56,Restaurant 68,35.55,1
6096448,351,75,2024-04-07 23:46:09,2024-04-08 00:08:09,Address 25,Restaurant 75,31.43,5
9414984,985,5,2024-04-11 14:07:09,2024-04-11 14:18:09,Address 99,Restaurant 5,27.4,3
7976416,153,16,2024-04-28 14:07:09,2024-04-28 15:21:09,Address 29,Restaurant 16,49.28,4
5990799,684,9,2024-04-09 05:33:09,2024-04-09 07:03:09,Address 36,Restaurant 9,34.19,5
9016344,672,55,2024-04-07 03:01:09,2024-04-07 04:26:09,Address 25,Restaurant 55,13.39,1
2001454,157,71,2024-04-07 02:27:09,2024-04-07 02:55:09,Address 43,Restaurant 71,35.63,2
5995279,107,44,2024-04-17 11:07:09,2024-04-17 12:02:09,Address 53,Restaurant 44,16.03,2
795341,456,54,2024-05-05 04:26:09,2024-05-05 04:45:09,Address 90,Restaurant 54,35.15,5
4273276,999,53,2024-04-17 01:37:09,2024-04-17 03:13:09,Address 34,Restaurant 53,30.53,5
7600766,332,79,2024-04-24 02:34:09,2024-04-24 03:32:09,Address 21,Restaurant 79,22.48,5
7804128,161,35,2024-04-08 22:58:09,2024-04-09 00:19:09,Address 100,Restaurant 35,26.54,1
9041090,821,7,2024-04-09 10:40:09,2024-04-09 11:08:09,Address 44,Restaurant 7,17.04,3
1932508,845,4,2024-04-24 10:14:09,2024-04-24 10:55:09,Address 42,Restaurant 4,45.03,5
7813942,776,48,2024-05-02 23:31:09,2024-05-03 00:23:09,Address 100,Restaurant 48,42.91,1
6316272,830,62,2024-04-16 14:39:09,2024-04-16 16:07:09,Address 100,Restaurant 62,47.82,3
3770987,231,22,2024-05-02 23:46:09,2024-05-03 00:15:09,Address 75,Restaurant 22,14.66,4
4200897,186,36,2024-04-14 04:21:09,2024-04-14 04:35:09,Address 47,Restaurant 36,14.34,5
2199474,259,30,2024-05-02 03:03:09,2024-05-02 04:41:09,Address 85,Restaurant 30,20.5,4
5577006,471,20,2024-04-13 19:07:09,2024-04-13 19:17:09,Address 40,Restaurant 20,27.38,5
5599942,634,2,2024-04-07 02:46:09,2024-04-07 03:38:09,Address 86,Restaurant 2,6.15,1
5385573,401,6,2024-04-26 13:50:09,2024-04-26 14:44:09,Address 13,Restaurant 6,48.46,5
7051275,741,55,2024-04-24 03:24:09,2024-04-24 04:40:09,Address 45,Restaurant 55,7.2,4
7070503,701,39,2024-04-12 11:45:09,2024-04-12 12:18:09,Address 10,Restaurant 39,22.69,2
7651448,942,10,2024-05-04 01:20:09,2024-05-04 02:16:09,Address 18,Restaurant 10,16.44,2
9752965,988,39,2024-04-15 05:45:09,2024-04-15 06:47:09,Address 86,Restaurant 39,33.52,3
2997477,912,14,2024-05-01 05:15:09,2024-05-01 06:16:09,Address 19,Restaurant 14,7.61,3
4910634,550,4,2024-04-07 03:27:09,2024-04-07 04:30:09,Address 63,Restaurant 4,6.47,1
9329018,854,16,2024-04-10 03:01:09,2024-04-10 03:41:09,Address 73,Restaurant 16,31.01,3
5689795,789,61,2024-04-18 20:02:09,2024-04-18 21:19:09,Address 44,Restaurant 61,39.58,3
8145965,165,25,2024-04-08 08:09:09,2024-04-08 09:43:09,Address 45,Restaurant 25,20.5,1
3520037,334,41,2024-04-11 10:28:09,2024-04-11 11:40:09,Address 43,Restaurant 41,46.49,2
2872874,524,39,2024-04-19 02:06:09,2024-04-19 03:59:09,Address 5,Restaurant 39,6.29,5
3181078,167,78,2024-04-14 20:13:09,2024-04-14 21:33:09,Address 38,Restaurant 78,31.82,4
9033856,750,8,2024-05-04 10:07:09,2024-05-04 11:59:09,Address 35,Restaurant 8,47.91,1
7139176,569,45,2024-04-10 13:13:09,2024-04-10 14:50:09,Address 65,Restaurant 45,26.03,1
6661994,753,8,2024-04-17 10:08:09,2024-04-17 10:33:09,Address 63,Restaurant 8,29.73,1
5064399,843,1,2024-04-24 05:58:09,2024-04-24 06:48:09,Address 89,Restaurant 1,47.49,3
5277896,807,78,2024-05-01 01:31:09,2024-05-01 01:42:09,Address 90,Restaurant 78,20.31,3
8838110,226,52,2024-05-02 00:07:09,2024-05-02 01:15:09,Address 88,Restaurant 52,8.95,3
578586,525,97,2024-04-28 16:01:09,2024-04-28 16:36:09,Address 46,Restaurant 97,40.8,2
9895497,239,19,2024-04-30 17:09:09,2024-04-30 19:01:09,Address 37,Restaurant 19,20.84,5
9578298,150,40,2024-04-10 11:13:09,2024-04-10 11:55:09,Address 39,Restaurant 40,20.03,3
6133137,867,37,2024-04-15 22:30:09,2024-04-15 23:55:09,Address 2,Restaurant 37,36.95,1
5072804,860,10,2024-04-27 08:42:09,2024-04-27 10:18:09,Address 97,Restaurant 10,35.6,1
958998,918,46,2024-04-11 16:42:09,2024-04-11 17:08:09,Address 52,Restaurant 46,13.49,4
2467738,966,48,2024-04-26 16:06:09,2024-04-26 16:27:09,Address 70,Restaurant 48,39.84,1
8266335,255,27,2024-04-11 22:17:09,2024-04-11 23:35:09,Address 28,Restaurant 27,33.07,2
8749919,153,76,2024-04-20 04:51:09,2024-04-20 05:15:09,Address 80,Restaurant 76,46.58,5
6911056,149,70,2024-04-23 05:50:09,2024-04-23 06:37:09,Address 35,Restaurant 70,31.52,5
2271629,236,76,2024-04-20 09:36:09,2024-04-20 11:29:09,Address 14,Restaurant 76,5.9,3
7864169,303,2,2024-04-30 04:18:09,2024-04-30 05:55:09,Address 30,Restaurant 2,11.29,5
9214195,980,90,2024-04-28 20:25:09,2024-04-28 20:53:09,Address 56,Restaurant 90,7.16,5
464998,917,5,2024-04-24 09:03:09,2024-04-24 10:48:09,Address 19,Restaurant 5,36.67,1
6905373,583,5,2024-04-29 01:22:09,2024-04-29 02:42:09,Address 90,Restaurant 5,17.13,4
9588438,530,67,2024-04-05 16:23:09,2024-04-05 17:48:09,Address 8,Restaurant 67,21.14,2
2409192,722,49,2024-05-01 17:09:09,2024-05-01 19:00:09,Address 21,Restaurant 49,33.76,5
9638009,754,50,2024-04-15 14:42:09,2024-04-15 14:52:09,Address 100,Restaurant 50,23.33,2
7830918,306,15,2024-04-11 04:32:09,2024-04-11 06:08:09,Address 12,Restaurant 15,41.48,1
8937091,736,78,2024-04-07 14:22:09,2024-04-07 14:46:09,Address 38,Restaurant 78,10.51,2
9459318,369,12,2024-04-30 11:50:09,2024-04-30 12:18:09,Address 48,Restaurant 12,13.08,4
7564933,528,3,2024-04-23 07:40:09,2024-04-23 08:33:09,Address 36,Restaurant 3,7.32,4
3335626,281,75,2024-04-11 22:15:09,2024-04-11 22:41:09,Address 1,Restaurant 75,16.34,3
9189855,137,80,2024-04-14 10:38:09,2024-04-14 11:27:09,Address 17,Restaurant 80,10.2,4
7383244,878,20,2024-04-30 22:27:09,2024-04-30 23:21:09,Address 98,Restaurant 20,5.77,2
9685735,838,35,2024-04-23 00:52:09,2024-04-23 01:20:09,Address 64,Restaurant 35,13.78,5
6125643,952,89,2024-04-13 10:24:09,2024-04-13 11:45:09,Address 82,Restaurant 89,19.75,3
859298,243,42,2024-04-30 15:31:09,2024-04-30 16:12:09,Address 5,Restaurant 42,16.82,3
1815955,708,94,2024-04-22 09:26:09,2024-04-22 11:23:09,Address 25,Restaurant 94,44.55,5
373763,546,57,2024-04-29 14:07:09,2024-04-29 14:32:09,Address 6,Restaurant 57,16.79,5
3649468,919,77,2024-05-02 01:51:09,2024-05-02 03:37:09,Address 8,Restaurant 77,45.18,5
441609,347,32,2024-04-10 13:34:09,2024-04-10 14:14:09,Address 87,Restaurant 32,14.07,4
4867776,271,87,2024-04-09 07:24:09,2024-04-09 09:19:09,Address 76,Restaurant 87,38.75,1
3446038,562,4,2024-04-25 20:05:09,2024-04-25 20:15:09,Address 4,Restaurant 4,26.91,2
752275,446,32,2024-04-20 22:18:09,2024-04-20 23:20:09,Address 85,Restaurant 32,31.3,2
8332522,182,32,2024-04-13 21:46:09,2024-04-13 23:12:09,Address 100,Restaurant 32,34.27,1
7684343,908,71,2024-04-27 19:35:09,2024-04-27 20:20:09,Address 84,Restaurant 71,39.39,4
8156810,359,84,2024-04-21 00:05:09,2024-04-21 00:18:09,Address 52,Restaurant 84,43.98,5
9045673,110,61,2024-05-02 19:44:09,2024-05-02 19:54:09,Address 26,Restaurant 61,22.57,3
2915186,712,98,2024-04-07 05:33:09,2024-04-07 06:32:09,Address 2,Restaurant 98,47.12,3
8647177,118,42,2024-04-05 23:59:09,2024-04-06 01:11:09,Address 18,Restaurant 42,41.79,5
8489157,452,78,2024-05-01 21:42:09,2024-05-01 23:30:09,Address 28,Restaurant 78,47.61,1
4686871,646,28,2024-04-09 07:43:09,2024-04-09 09:38:09,Address 63,Restaurant 28,13.31,4
8068903,893,4,2024-04-09 05:16:09,2024-04-09 06:46:09,Address 37,Restaurant 4,16.86,2
9466039,203,37,2024-04-17 16:31:09,2024-04-17 16:41:09,Address 10,Restaurant 37,13.24,4
7687576,441,77,2024-04-25 10:54:09,2024-04-25 11:13:09,Address 57,Restaurant 77,19.46,3
1738144,867,17,2024-04-23 01:51:09,2024-04-23 03:08:09,Address 50,Restaurant 17,20.6,2
4428075,324,18,2024-04-25 08:25:09,2024-04-25 09:56:09,Address 54,Restaurant 18,15.63,4
1926455,556,88,2024-04-08 02:37:09,2024-04-08 03:55:09,Address 22,Restaurant 88,10.01,3
5652037,745,87,2024-04-11 19:28:09,2024-04-11 21:05:09,Address 47,Restaurant 87,11.64,4
2159778,439,1,2024-04-09 14:46:09,2024-04-09 15:50:09,Address 63,Restaurant 1,19.14,4
4993616,634,28,2024-04-14 06:11:09,2024-04-14 08:07:09,Address 34,Restaurant 28,41.28,4
4735715,391,98,2024-04-28 21:58:09,2024-04-28 23:03:09,Address 13,Restaurant 98,33.36,4
1461192,768,87,2024-04-05 23:32:09,2024-04-06 00:19:09,Address 93,Restaurant 87,38.92,2
8012758,469,95,2024-04-13 18:26:09,2024-04-13 19:51:09,Address 2,Restaurant 95,21.61,3
3547771,201,70,2024-04-05 14:25:09,2024-04-05 15:35:09,Address 79,Restaurant 70,23.93,5
